"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-08-01 ~ 2024-08-31"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"63338","경기도 평택시 고덕동","1856-1","1856","0001","평택고덕경기행복주택","월세","26.7300","202408","12","1,248","14","15","2022","고덕갈평3로 40","202411~202610","갱신","-","1,248","14","아파트"
"63339","경기도 평택시 지산동","1095","1095","0000","우성","월세","59.8500","202408","12","500","60","1","1992","지산2로 30","202409~202609","신규","-","","","아파트"
"63340","경기도 남양주시 호평동","410-6","0410","0006","호평동대명루첸아파트","전세","84.9523","202408","12","25,495","0","2","2015","천마산로 25","202409~202609","갱신","-","24,865","0","아파트"
"63341","경기도 남양주시 호평동","410-6","0410","0006","호평동대명루첸아파트","전세","84.9952","202408","12","30,000","0","11","2015","천마산로 25","202409~202609","갱신","-","34,000","0","아파트"
"63342","경기도 남양주시 호평동","410-6","0410","0006","호평동대명루첸아파트","전세","59.9501","202408","12","25,000","0","3","2015","천마산로 25","202408~202508","신규","-","","","아파트"
"63343","경기도 남양주시 호평동","410-6","0410","0006","호평동대명루첸아파트","전세","59.9501","202408","12","25,000","0","3","2015","천마산로 25","202408~202608","신규","-","","","아파트"
"63344","경기도 남양주시 호평동","729","0729","0000","호평오네뜨센트럴","전세","74.9943","202408","12","40,000","0","16","2019","늘을3로 88-12","202408~202502","갱신","-","40,000","0","아파트"
"63345","경기도 남양주시 다산동","6028","6028","0000","다산자이아이비플레이스","월세","104.8839","202408","12","20,000","270","28","2021","다산중앙로 153","202409~202609","신규","-","","","아파트"
"63346","경기도 남양주시 호평동","668","0668","0000","호평마을금강","전세","84.9740","202408","12","40,000","0","15","2004","호평로 94","202409~202411","갱신","-","40,000","0","아파트"
"63347","경기도 시흥시 능곡동","768","0768","0000","능곡휴먼시아(6단지)","월세","39.4800","202408","12","1,474","12","2","2009","승지로 33","202409~202608","신규","-","","","아파트"
"63348","경기도 시흥시 능곡동","888","0888","0000","엘에이치4단지","월세","36.3000","202408","12","3,773","18","11","2019","능곡서로 27","202404~202603","갱신","-","3,773","18","아파트"
"63349","경기도 시흥시 능곡동","894","0894","0000","제일풍경채센텀","전세","84.9260","202408","12","42,000","0","10","2020","장현능곡로 144","202409~202609","신규","-","","","아파트"
"63350","경기도 남양주시 호평동","616","0616","0000","호평마을중흥에스-클래스","월세","72.4986","202408","12","3,000","120","15","2005","늘을3로 65-26","202409~202609","신규","-","","","아파트"
"63351","경기도 평택시 고덕동","1987-2","1987","0002","어울림스퀘어","월세","84.9700","202408","12","16,000","27","18","2020","고덕중앙2로 100","202410~202610","갱신","-","0","23","아파트"
"63352","경기도 평택시 동삭동","219-9","0219","0009","더샵지제역센트럴파크1BL","월세","59.6236","202408","12","1,000","78","8","2020","지제동삭1로 163","202408~202412","신규","-","","","아파트"
"63353","경기도 평택시 비전동","946","0946","0000","비전롯데캐슬","전세","122.5770","202408","12","30,500","0","4","2011","평택5로 271","202408~202608","갱신","사용","36,000","0","아파트"
"63354","경기도 평택시 비전동","1011","1011","0000","소사벌리더스하임","전세","84.9700","202408","12","26,000","0","23","2014","비전3로 59","202410~202609","신규","-","","","아파트"
"63355","경기도 평택시 비전동","1008","1008","0000","엘에이치이곡마을3단지","월세","51.5500","202408","12","8,235","15","6","2014","비전2로 70","202405~202607","갱신","-","4,535","37","아파트"
"63356","경기도 평택시 비전동","1008","1008","0000","엘에이치이곡마을3단지","월세","46.6100","202408","12","6,542","12","3","2014","비전2로 70","202304~202503","갱신","-","3,642","30","아파트"
"63357","경기도 평택시 비전동","968","0968","0000","이곡마을6단지","월세","84.8400","202408","12","14,600","22","9","2016","평남로 962","202409~202608","갱신","-","8,000","58","아파트"
"63358","경기도 평택시 이충동","674","0674","0000","정암마을뜨란채","전세","84.9100","202408","12","24,000","0","2","2006","이충로35번길 19","202409~202609","갱신","-","27,000","0","아파트"
"63359","경기도 남양주시 별내동","999","0999","0000","별내자이더스타","전세","99.6563","202408","12","70,000","0","20","2023","별내1로 13-21","202410~202610","신규","-","","","아파트"
"63360","경기도 남양주시 별내동","805-2","0805","0002","별내별헤임","월세","46.6000","202408","12","7,715","14","11","2023","덕송3로 45-13","202407~202609","갱신","-","4,115","35","아파트"
"63361","경기도 남양주시 별내동","1030","1030","0000","별빛마을3-6단지","월세","26.4000","202408","12","3,333","7","13","2021","별내3로 64-16","202403~202605","갱신","-","1,633","17","아파트"
"63362","울산광역시 북구 매곡동","532","0532","0000","매곡현대아파트(101~106동)","월세","49.8050","202408","12","1,000","50","7","1994","매곡1로 13","202408~202608","신규","-","","","아파트"
"63363","경기도 남양주시 다산동","6028","6028","0000","다산자이아이비플레이스","월세","104.8839","202408","12","20,000","270","28","2021","다산중앙로 153","202409~202609","신규","-","","","아파트"
"63364","경기도 하남시 망월동","1177","1177","0000","미사레스티아","월세","60.8988","202408","12","35,000","70","11","2017","미사강변동로 20","202410~202610","신규","-","","","아파트"
"63365","경기도 남양주시 별내동","1047","1047","0000","신안인스빌","전세","84.9950","202408","12","49,000","0","4","2012","순화궁로 18","202409~202609","갱신","-","54,000","0","아파트"
"63366","경기도 남양주시 별내동","1049","1049","0000","별빛마을3단지","월세","46.4200","202408","12","5,036","26","1","2013","별내5로 22","202409~202608","갱신","-","3,660","30","아파트"
"63367","경기도 남양주시 별내동","1049","1049","0000","별빛마을3단지","월세","26.8800","202408","12","1,624","16","3","2013","별내5로 22","202409~202608","갱신","-","1,549","15","아파트"
"63368","경기도 남양주시 별내동","1049","1049","0000","별빛마을3단지","월세","46.4200","202408","12","3,798","32","2","2013","별내5로 22","202409~202608","갱신","-","3,624","30","아파트"
"63369","경기도 남양주시 별내동","1037","1037","0000","미리내마을(4-4단지)","월세","59.4000","202408","12","10,752","19","7","2014","별내3로 23","202409~202608","갱신","-","5,685","41","아파트"
"63370","경기도 남양주시 별내동","805","0805","0000","위스테이별내","월세","74.8922","202408","12","3,000","58","2","2020","덕송3로 27","202411~202611","신규","-","","","아파트"
"63371","경기도 남양주시 별내동","805","0805","0000","위스테이별내","월세","74.8922","202408","12","3,000","58","2","2020","덕송3로 27","202411~202611","갱신","-","3,000","58","아파트"
"63372","경기도 평택시 독곡동","473","0473","0000","한일","전세","59.3400","202408","12","10,600","0","2","1993","경기대로 1576","202409~202609","신규","-","","","아파트"
"63373","경기도 광명시 소하동","889-1","0889","0001","개운고층","월세","81.6400","202408","12","20,000","40","7","1990","오리로397번길 18","202409~202609","신규","-","","","아파트"
"63374","경기도 광명시 소하동","889-1","0889","0001","개운고층","전세","81.6400","202408","12","20,000","0","7","1990","오리로397번길 18","202409~202609","신규","-","","","아파트"
"63375","경기도 광명시 소하동","1389","1389","0000","광명역세권휴먼시아5단지","전세","119.0900","202408","12","56,000","0","2","2011","서원로 13","202410~202610","신규","-","","","아파트"
"63376","대전광역시 중구 유천동","10-1","0010","0001","장미","전세","57.7800","202408","12","11,000","0","1","1982","수침로 35","202408~202608","갱신","-","14,000","0","아파트"
"63377","경기도 하남시 망월동","1050","1050","0000","미사강변 센텀팰리스","전세","74.9300","202408","12","56,500","0","14","2016","미사강변서로 127","202410~202610","신규","-","","","아파트"
"63378","경기도 광명시 소하동","1389","1389","0000","광명역세권휴먼시아5단지","전세","119.0900","202408","12","56,000","0","2","2011","서원로 13","202410~202610","신규","-","","","아파트"
"63379","경기도 평택시 비전동","967","0967","0000","뜨레휴이곡마을7단지","월세","74.8500","202408","12","13,600","24","10","2017","비전4로 175","202409~202608","갱신","-","6,600","59","아파트"
"63380","경기도 군포시 금정동","873-2","0873","0002","충무주공2단지2차(873-2)","전세","51.5900","202408","12","23,000","0","17","1993","산본로 299","202408~202608","신규","-","","","아파트"
"63381","경기도 군포시 금정동","873-2","0873","0002","충무주공2단지2차(873-2)","월세","51.5900","202408","12","3,000","85","9","1993","산본로 299","202409~202609","신규","-","","","아파트"
"63382","경기도 군포시 금정동","849","0849","0000","주공(1단지)","전세","41.8500","202408","12","16,500","0","9","1992","산본로 296","-","-","-","","","아파트"
"63383","경기도 군포시 금정동","876","0876","0000","율곡","전세","51.6600","202408","12","26,000","0","10","1994","오금로 43","202411~202611","신규","-","","","아파트"
"63384","경기도 평택시 동삭동","219-9","0219","0009","더샵지제역센트럴파크1BL","월세","59.6236","202408","12","1,000","100","8","2020","지제동삭1로 163","202412~202508","갱신","-","1,000","78","아파트"
"63385","대전광역시 동구 용운동","783","0783","0000","e편한세상 대전에코포레","월세","59.8825","202408","12","5,000","70","6","2020","용운로 203","202408~202608","신규","-","","","아파트"
"63386","경기도 평택시 동삭동","941","0941","0000","더샵지제역센트럴파크3BL","전세","59.6236","202408","12","19,500","0","18","2021","동삭1로22번길 40","202408~202608","신규","-","","","아파트"
"63387","대전광역시 대덕구 오정동","587-1","0587","0001","평화로운","월세","59.8851","202408","12","3,000","50","7","2007","한밭대로1003번길 25","202409~202609","신규","-","","","아파트"
"63388","경기도 하남시 망월동","1062","1062","0000","미사강변 하우스디 더 레이크","월세","74.8600","202408","12","40,000","55","23","2016","미사강변대로 135","202409~202609","신규","-","","","아파트"
"63389","경기도 평택시 이충동","452-2","0452","0002","서정스마트빌듀오2차","월세","20.2460","202408","12","100","50","14","2016","정암로 45","202408~202508","갱신","-","100","60","아파트"
"63390","경기도 하남시 망월동","1060","1060","0000","미사강변푸르지오","전세","84.9949","202408","12","66,000","0","11","2016","미사강변대로 165","202409~202609","신규","-","","","아파트"
"63391","대전광역시 서구 관저동","1394","1394","0000","느리울마을13단지","월세","51.9000","202408","12","2,408","10","15","2002","관저동로 42","202408~202609","신규","-","","","아파트"
"63392","대전광역시 서구 관저동","1584","1584","0000","다온숲3단지","전세","74.9400","202408","12","29,000","0","15","2016","구봉산북로 165","202409~202609","갱신","-","29,000","0","아파트"
"63393","대전광역시 서구 관저동","1148","1148","0000","구봉마을주공8-1","전세","49.7600","202408","12","9,220","0","22","1999","관저로 84","202408~202608","갱신","-","8,820","0","아파트"
"63394","울산광역시 북구 천곡동","940-6","0940","0006","대동한마음타운","전세","59.7900","202408","12","7,500","0","8","1998","천곡길 165","202409~202609","신규","-","","","아파트"
